,user_id,item_id,rating
5890,User15215,Vodka & Tonic,4
5891,User14580,Long Island Ice Tea,4
5892,User14011,Mai-Tai,3
5893,User14889,Gin & Tonic,5
5894,User6999,Silk Stockings,2
5895,User12570,Cherry Blossom,4
5896,User16863,Earthquake,3
5897,User10861,Brave Bull,2
5898,User1828,Godfather,2
5899,User4410,John Collins,4
5900,User9971,Mojito,3
5901,User17663,Moscow Mule,4
5902,User670,Horse’s Neck,3
5903,User8703,Godfather,5
5904,User1147,Blue Hawaii,1
5905,User5376,Mockingbird,5
5906,User12730,Zombie,3
5907,User7666,Havana Beach,2
5908,User11050,Manhattan,5
5909,User3773,Long Island Ice Tea,2
5910,User18010,Brave Bull,4
5911,User11789,Havana Beach,2
5912,User14989,Cherry Blossom,4
5913,User9293,John Collins,1
5914,User2355,French Connection,5
5915,User15530,Martini,1
5916,User6137,Bloody Mary,5
5917,User12828,Manhattan,2
5918,User16021,Horse’s Neck,1
5919,User2011,Chi-Chi,4
5920,User2652,Imperial Fizz,3
5921,User16593,Martini,1
5922,User12630,Singapore Sling,3
5923,User3490,Gin Fizz,3
5924,User2617,Cuba Libre,4
5925,User5498,New York,5
5926,User16111,Imperial Fizz,5
5927,User13327,Sex on the Beach,4
5928,User8996,Screwdriver,2
5929,User2627,Tequila Sunrise,3
5930,User6337,Salty Dog,3
5931,User19383,Bloody Mary,2
5932,User13775,Harvard Cooler,5
5933,User14769,Vodka & Tonic,4
5934,User5201,EL Diablo,2
5935,User11783,Black Russian,4
5936,User5241,Earthquake,2
5937,User14837,Vodka & Tonic,3
5938,User3323,Gin Fizz,4
5939,User2217,French Connection,5
5940,User1176,Vodka & Tonic,5
5941,User2042,Imperial Fizz,1
5942,User2774,Bloody Mary,2
5943,User16195,Gin Fizz,5
5944,User16346,Vodka Gimlet,4
5945,User1421,Martini,2
5946,User9057,Gin & Tonic,2
5947,User2867,Sex on the Beach,2
5948,User14098,Brooklyn,2
5949,User9735,Brooklyn,4
5950,User8528,John Collins,4
5951,User19295,Negroni,2
5952,User11905,Vodka Gimlet,2
5953,User13785,Imperial Fizz,3
5954,User6067,Martini,3
5955,User11369,Brave Bull,5
5956,User5594,Gin & Tonic,5
5957,User17844,Earthquake,4
5958,User1865,John Collins,2
5959,User16502,Cherry Blossom,3
5960,User12676,Mockingbird,5
5961,User7378,Cherry Blossom,5
5962,User17768,Harvard Cooler,4
5963,User15727,Old Fashioned,3
5964,User11064,Harvard Cooler,5
5965,User17396,Manhattan,5
5966,User1619,Cuba Libre,5
5967,User13830,Tom Collins,4
5968,User12055,Manhattan,3
5969,User14495,Margarita,2
5970,User8939,New York,2
5971,User4515,Zombie,1
5972,User11138,Imperial Fizz,2
5973,User18584,Stinger,5
5974,User19613,Negroni,1
5975,User11805,Long Island Ice Tea,4
5976,User5022,Tequila Sunset,5
5977,User16736,Margarita,2
5978,User19635,Martini Sweet,5
5979,User11999,Long Island Ice Tea,1
5980,User6258,Black Russian,5
5981,User9041,French Connection,1
5982,User11072,Margarita,4
5983,User3512,Brooklyn,4
5984,User9810,Mojito,1
5985,User16948,Vodka Gimlet,1
5986,User4789,Tequila Sunset,3
5987,User6812,Stinger,5
5988,User1914,Silk Stockings,1
5989,User1808,Martini,2
5990,User15643,Tequila Martini,5
5991,User8960,Tequila Martini,2
5992,User15348,Screwdriver,3
5993,User14247,Blue Hawaii,2
5994,User13664,Gin & Tonic,1
5995,User2721,Tequila Sunrise,2
5996,User12742,Singapore Sling,3
5997,User15339,Imperial Fizz,4
5998,User9681,Vodka Gimlet,2
5999,User4747,Mai-Tai,5
6000,User17182,Stinger,3
6001,User1346,EL Diablo,2
6002,User8198,Miami Beach,2
6003,User11555,John Collins,4
6004,User16410,Tequila Sunset,4
6005,User1258,Bloody Mary,4
6006,User3542,Manhattan,4
6007,User15519,Harvard Cooler,4
6008,User9450,Horse’s Neck,2
6009,User5631,Cosmopolitan,4
6010,User10039,Chi-Chi,1
6011,User18867,Chi-Chi,4
6012,User6303,Tequila Sunset,3
6013,User2610,Godfather,5
6014,User19806,Brave Bull,1
6015,User4182,Brooklyn,2
6016,User18622,Brooklyn,5
6017,User13336,Sidecar,3
6018,User17859,Old Fashioned,2
6019,User14275,Black Russian,3
6020,User14830,Vodka & Tonic,4
6021,User6224,Brooklyn,4
6022,User3196,Tom Collins,5
6023,User1459,Stinger,5
6024,User11509,Singapore Sling,3
6025,User8984,Mai-Tai,2
6026,User6224,Brooklyn,4
6027,User10435,Cosmopolitan,4
6028,User946,Chi-Chi,1
6029,User12642,Tequila Martini,4
6030,User12534,Vodka & Tonic,4
6031,User12216,Screwdriver,3
6032,User8099,Dirty Mother,5
6033,User12561,French Connection,3
6034,User8132,French Connection,1
6035,User4614,Blue Hawaii,5
6036,User18142,Negroni,4
6037,User18234,French Connection,2
6038,User12090,Vodka Gimlet,1
6039,User14105,Bloody Mary,5
6040,User18843,Old Fashioned,1
6041,User12396,Old Fashioned,1
6042,User7192,Tequila Martini,2
6043,User18843,Old Fashioned,1
6044,User526,Vodka & Tonic,1
6045,User14301,Singapore Sling,3
6046,User19263,Screwdriver,1
6047,User11472,Old Fashioned,3
6048,User2139,Vodka Gimlet,4
6049,User10652,Vodka Gimlet,2
6050,User17942,Mai-Tai,1
6051,User7857,Negroni,4
6052,User14325,Miami Beach,4
6053,User18271,Tom Collins,1
6054,User19784,Sidecar,1
6055,User3899,Margarita,2
6056,User9201,Harvard Cooler,2
6057,User11574,Mojito,1
6058,User4622,Martini,1
6059,User11283,EL Diablo,2
6060,User4649,Brooklyn,3
6061,User121,Stinger,5
6062,User3356,Moscow Mule,4
6063,User6360,Negroni,2
6064,User12120,Blue Hawaii,4
6065,User13385,Mockingbird,5
6066,User12020,Manhattan,2
6067,User6835,Tequila Sunrise,1
6068,User14769,Tequila Sunrise,1
6069,User11536,French Connection,1
6070,User4318,Silk Stockings,4
6071,User14805,Tequila Sunrise,5
6072,User8281,Mojito,5
6073,User16594,Mockingbird,1
6074,User6958,Cherry Blossom,3
6075,User14045,Earthquake,2
6076,User19330,Chi-Chi,1
6077,User18364,Harvard Cooler,2
6078,User15104,Dirty Mother,2
6079,User310,Martini Sweet,5
6080,User6041,Silk Stockings,1
6081,User12885,French Connection,1
6082,User9421,Negroni,2
6083,User18349,Stinger,3
6084,User18741,Chi-Chi,4
6085,User25,Imperial Fizz,3
6086,User13445,Martini,3
6087,User17549,Stinger,5
6088,User6012,Manhattan,2
6089,User947,Martini Sweet,5
6090,User14587,Black Russian,4
6091,User17778,Mojito,3
6092,User9103,French Connection,5
6093,User15882,Screwdriver,2
6094,User13069,Martini Sweet,1
6095,User8622,Mockingbird,4
6096,User9484,Earthquake,3
6097,User14108,New York,5
6098,User11532,Old Fashioned,5
6099,User17943,Earthquake,3
6100,User15911,Brooklyn,2
6101,User17318,Brooklyn,5
6102,User6614,Margarita,5
6103,User6300,Harvard Cooler,4
6104,User13424,Martini,5
6105,User15621,Moscow Mule,2
6106,User7534,Cherry Blossom,5
6107,User8779,Margarita,1
6108,User3072,Tequila Sunrise,5
6109,User16047,Brooklyn,4
6110,User13445,Mai-Tai,3
6111,User4404,Imperial Fizz,1
6112,User9554,French Connection,5
6113,User8460,Miami Beach,2
6114,User16389,Cuba Libre,1
6115,User9317,Mockingbird,4
6116,User13325,Bloody Mary,1
6117,User4813,Tequila Sunrise,1
6118,User17400,Stinger,2
6119,User448,Brooklyn,2
6120,User4737,Chi-Chi,1
6121,User13910,Mai-Tai,4
6122,User7874,Miami Beach,3
6123,User653,Chi-Chi,1
6124,User3304,Sex on the Beach,5
6125,User10786,New York,1
6126,User19442,Martini Sweet,1
6127,User10956,Gin Fizz,1
6128,User3923,Martini Sweet,3
6129,User3109,Silk Stockings,3
6130,User3943,Singapore Sling,3
6131,User5820,Gin & Tonic,4
6132,User3552,Tom Collins,1
6133,User3357,Stinger,1
6134,User17370,Cosmopolitan,3
6135,User9090,Gin & Tonic,4
6136,User476,Tequila Sunset,3
6137,User15642,Gin Fizz,3
6138,User15434,Negroni,1
6139,User7041,Harvard Cooler,1
6140,User17820,Chi-Chi,3
6141,User16806,Martini,2
6142,User13034,Mockingbird,3
6143,User16922,Vodka Gimlet,2
6144,User1808,Vodka Gimlet,3
6145,User9153,Margarita,4
6146,User2856,Long Island Ice Tea,3
6147,User7934,Harvard Cooler,1
6148,User11210,Cherry Blossom,3
6149,User17519,Screwdriver,2
6150,User7911,John Collins,1
6151,User4745,Horse’s Neck,4
6152,User17083,Brave Bull,4
6153,User9834,Brave Bull,5
6154,User9447,Imperial Fizz,4
6155,User7125,Horse’s Neck,2
6156,User19487,Salty Dog,2
6157,User18907,Singapore Sling,1
6158,User19336,Brave Bull,5
6159,User10181,Mai-Tai,1
6160,User19883,Havana Beach,3
6161,User8922,Imperial Fizz,1
6162,User13016,Tequila Sunset,5
6163,User9777,Sidecar,5
6164,User7362,Sidecar,5
6165,User6372,Long Island Ice Tea,2
6166,User183,Earthquake,3
6167,User3387,Martini Sweet,1
6168,User15326,Martini,5
6169,User7660,Miami Beach,2
6170,User5717,Vodka Gimlet,2
6171,User1866,Margarita,5
6172,User9633,Tequila Martini,1
6173,User17581,Mockingbird,2
6174,User13729,Gin Fizz,3
6175,User14026,Long Island Ice Tea,1
6176,User8740,New York,1
6177,User17698,Long Island Ice Tea,1
6178,User452,Black Russian,4
6179,User11061,Salty Dog,1
6180,User5691,New York,1
6181,User11994,Godfather,2
6182,User16027,Martini Sweet,5
6183,User13323,Tequila Sunrise,4
6184,User7791,Brooklyn,4
6185,User6329,Silk Stockings,4
6186,User16189,Sidecar,1
6187,User7013,Moscow Mule,1
6188,User4716,John Collins,5
6189,User5359,Bloody Mary,4
6190,User7335,Horse’s Neck,2
6191,User16231,Havana Beach,1
6192,User7613,Tom Collins,2
6193,User17607,Blue Hawaii,5
6194,User16502,Cherry Blossom,3
6195,User14562,Blue Hawaii,5
6196,User11489,Manhattan,3
6197,User17423,Cosmopolitan,5
6198,User452,Brooklyn,5
6199,User7148,Cosmopolitan,1
6200,User14444,Brave Bull,5
6201,User1453,New York,2
6202,User5597,Sex on the Beach,1
6203,User8737,Black Russian,1
6204,User10937,Cuba Libre,1
6205,User8700,Mai-Tai,5
6206,User9435,Brooklyn,3
6207,User6057,Miami Beach,2
6208,User5359,Bloody Mary,4
6209,User7817,John Collins,2
6210,User8390,Bloody Mary,4
6211,User10620,Tequila Sunrise,3
6212,User12452,Vodka Gimlet,3
6213,User14502,Silk Stockings,2
6214,User15499,Gin Fizz,1
6215,User13728,Imperial Fizz,1
6216,User4687,Negroni,2
6217,User14353,Sidecar,2
6218,User4269,Margarita,2
6219,User17082,Cosmopolitan,5
6220,User8282,Manhattan,5
6221,User10335,Harvard Cooler,3
6222,User12155,Mockingbird,1
6223,User13515,Havana Beach,3
6224,User745,Tequila Martini,3
6225,User10271,Tom Collins,3
6226,User910,Cosmopolitan,2
6227,User12112,Gin Fizz,4
6228,User10481,Tom Collins,3
6229,User14133,Brave Bull,4
6230,User12452,Vodka Gimlet,3
6231,User10697,Havana Beach,3
6232,User19506,New York,3
6233,User17819,Black Russian,1
6234,User13929,Black Russian,3
6235,User7335,Tom Collins,2
6236,User19530,Negroni,3
6237,User8703,Black Russian,2
6238,User8797,Zombie,4
6239,User19030,Bloody Mary,5
6240,User12493,Bloody Mary,2
6241,User1465,Gin & Tonic,2
6242,User14714,French Connection,2
6243,User4754,Horse’s Neck,1
6244,User17922,Chi-Chi,3
6245,User16419,Sidecar,3
6246,User16388,Earthquake,5
6247,User3905,Brave Bull,5
6248,User3923,Martini Sweet,3
6249,User19124,Mockingbird,5
6250,User9985,Sex on the Beach,2
6251,User13124,Imperial Fizz,4
6252,User14112,Manhattan,2
6253,User17599,Horse’s Neck,4
6254,User9753,Zombie,5
6255,User8217,Moscow Mule,2
6256,User17086,Cherry Blossom,4
6257,User7074,Martini,5
6258,User4164,Harvard Cooler,5
6259,User1314,Miami Beach,1
6260,User10131,Brave Bull,1
6261,User16402,Stinger,2
6262,User13630,Cosmopolitan,1
6263,User13685,Martini,4
6264,User10173,Vodka & Tonic,5
6265,User10497,Martini,5
6266,User6698,Screwdriver,1
6267,User3276,Dirty Mother,5
6268,User13516,Earthquake,4
6269,User3918,Salty Dog,5
6270,User12231,Cherry Blossom,5
6271,User20,Brave Bull,1
6272,User17105,Long Island Ice Tea,2
6273,User9864,Vodka Gimlet,1
6274,User11238,Margarita,5
6275,User9051,Black Russian,3
6276,User3478,Gin Fizz,5
6277,User8820,Manhattan,5
6278,User11592,Negroni,3
6279,User7012,Martini Sweet,2
6280,User8359,Gin & Tonic,4
6281,User3531,Singapore Sling,4
6282,User17658,Bloody Mary,1
6283,User7796,Miami Beach,5
6284,User9565,Sidecar,4
6285,User4989,Zombie,5
6286,User10523,Margarita,2
6287,User871,Gin Fizz,3
6288,User14941,French Connection,2
6289,User17421,Horse’s Neck,2
6290,User17326,Havana Beach,5
6291,User9266,Singapore Sling,5
6292,User7985,Martini,3
6293,User3041,Brooklyn,3
6294,User6433,Screwdriver,5
6295,User15685,Salty Dog,5
6296,User13903,Blue Hawaii,2
6297,User3604,French Connection,5
6298,User9755,Earthquake,4
6299,User18768,Moscow Mule,3
6300,User12392,Zombie,2
6301,User9839,Martini Sweet,5
6302,User10534,Negroni,5
6303,User14235,Salty Dog,3
6304,User7796,Miami Beach,5
6305,User2149,New York,2
6306,User18866,Singapore Sling,5
6307,User17553,Miami Beach,1
6308,User12706,Zombie,2
6309,User8896,Margarita,5
6310,User6585,Manhattan,1
6311,User17692,Dirty Mother,2
6312,User19123,Tequila Sunset,4
6313,User15475,Screwdriver,1
6314,User6708,Brave Bull,4
6315,User6990,Vodka & Tonic,5
6316,User16562,Dirty Mother,4
6317,User7631,Mai-Tai,3
6318,User12844,Bloody Mary,3
6319,User4329,Martini,4
6320,User10717,Chi-Chi,1
6321,User19524,Imperial Fizz,2
6322,User8544,New York,4
6323,User16006,Brave Bull,4
6324,User14495,Margarita,2
6325,User1924,Cosmopolitan,3
6326,User17834,Tequila Martini,2
6327,User18273,Cosmopolitan,2
6328,User14070,Long Island Ice Tea,4
6329,User12861,Gin & Tonic,4
6330,User1619,Cuba Libre,5
6331,User15508,Singapore Sling,4
6332,User5246,Miami Beach,3
6333,User17144,Negroni,5
6334,User11514,Gin & Tonic,3
6335,User12976,Horse’s Neck,3
6336,User19919,Long Island Ice Tea,4
6337,User11631,Tequila Martini,4
6338,User8820,Manhattan,5
6339,User5418,Singapore Sling,1
6340,User11195,Stinger,1
6341,User8171,Mockingbird,2
6342,User9457,Havana Beach,2
6343,User2452,Zombie,2
6344,User3265,Tequila Martini,4
6345,User17658,Martini,1
6346,User982,Cosmopolitan,3
6347,User18252,French Connection,2
6348,User1053,Sex on the Beach,3
6349,User18172,Tom Collins,5
6350,User13069,Martini Sweet,1
6351,User2187,Stinger,3
6352,User11718,Manhattan,1
6353,User9457,Tequila Sunset,5
6354,User10817,Gin Fizz,1
6355,User18210,Earthquake,1
6356,User17696,Zombie,3
6357,User3405,Salty Dog,2
6358,User15320,Vodka & Tonic,4
6359,User17813,John Collins,2
6360,User18701,Tom Collins,2
6361,User6333,Gin Fizz,4
6362,User10822,Horse’s Neck,3
6363,User7681,Godfather,5
6364,User6532,Zombie,1
6365,User8179,Chi-Chi,3
6366,User16560,Dirty Mother,1
6367,User19786,Negroni,3
6368,User3686,Cherry Blossom,2
6369,User16905,Black Russian,2
6370,User7645,Cuba Libre,1
6371,User10072,Martini,2
6372,User495,Vodka & Tonic,3
6373,User15434,Negroni,1
6374,User18365,Margarita,4
6375,User4444,Cosmopolitan,3
6376,User16157,Blue Hawaii,3
6377,User16755,Martini Sweet,2
6378,User14495,Margarita,2
6379,User2563,Tequila Martini,3
6380,User13142,John Collins,3
6381,User17976,Zombie,4
6382,User1737,Brooklyn,5
6383,User1381,Martini Sweet,1
6384,User18603,Manhattan,5
6385,User9532,Brooklyn,1
6386,User15465,Silk Stockings,1
6387,User13752,Salty Dog,3
6388,User19022,Mojito,2
6389,User7177,Mojito,4
6390,User1883,Silk Stockings,1
6391,User9330,Mai-Tai,4
6392,User4288,Mockingbird,5
6393,User15163,Zombie,2
6394,User16961,Miami Beach,2
6395,User18162,Earthquake,2
6396,User2782,Tom Collins,4
6397,User5475,Cherry Blossom,4
6398,User17203,Brave Bull,4
6399,User12323,Harvard Cooler,4
6400,User1033,Dirty Mother,2
6401,User886,Vodka Gimlet,1
6402,User2468,Imperial Fizz,5
6403,User8917,Cuba Libre,5
6404,User2699,Havana Beach,2
6405,User14109,Earthquake,3
6406,User17000,Tequila Martini,3
6407,User2006,Mockingbird,1
6408,User686,Margarita,5
6409,User3805,Imperial Fizz,2
6410,User17706,Cuba Libre,2
6411,User14687,Tequila Sunset,2
6412,User5888,Silk Stockings,5
6413,User7936,Tequila Sunset,4
6414,User9873,Imperial Fizz,1
6415,User1345,Long Island Ice Tea,1
6416,User5210,Horse’s Neck,5
6417,User17198,Mai-Tai,2
6418,User9321,Vodka & Tonic,5
6419,User15393,Salty Dog,3
6420,User11975,Tequila Sunrise,1
6421,User3418,Stinger,4
6422,User19727,Singapore Sling,3
6423,User13360,Negroni,2
6424,User3316,Tequila Sunset,1
6425,User17638,Negroni,1
6426,User18952,Earthquake,5
6427,User19262,Mojito,3
6428,User5628,Long Island Ice Tea,1
6429,User17887,Tequila Martini,3
6430,User18376,Salty Dog,2
6431,User7291,Salty Dog,5
6432,User4777,Harvard Cooler,4
6433,User4171,Mai-Tai,2
6434,User14816,Cherry Blossom,5
6435,User16211,Margarita,3
6436,User18532,Tequila Sunrise,2
6437,User7229,Tom Collins,5
6438,User12690,Horse’s Neck,2
6439,User6839,Zombie,3
6440,User13927,Manhattan,2
6441,User2793,Zombie,5
6442,User6438,Tequila Martini,1
6443,User9157,Vodka & Tonic,2
6444,User11050,Manhattan,5
6445,User12605,Blue Hawaii,1
6446,User1938,New York,2
6447,User6846,John Collins,1
6448,User96,Dirty Mother,3
6449,User3779,Tequila Sunrise,2
6450,User1225,Tequila Martini,5
6451,User8212,Mockingbird,3
6452,User4988,Mai-Tai,2
6453,User17590,Negroni,4
6454,User18280,Singapore Sling,4
6455,User5430,Cuba Libre,2
6456,User7410,Vodka & Tonic,5
6457,User15517,Tom Collins,2
6458,User132,Old Fashioned,1
6459,User12172,Salty Dog,2
6460,User14821,Stinger,5
6461,User15377,Sex on the Beach,4
6462,User294,Salty Dog,4
6463,User18020,Cuba Libre,3
6464,User11631,Cherry Blossom,5
6465,User3576,Tequila Martini,2
6466,User16363,Blue Hawaii,1
6467,User11351,Brooklyn,1
6468,User15942,Manhattan,4
6469,User5411,French Connection,3
6470,User7670,Cherry Blossom,5
6471,User6697,Tequila Sunset,5
6472,User13700,Gin & Tonic,3
6473,User10042,Blue Hawaii,1
6474,User17046,Cherry Blossom,1
6475,User7980,Tequila Martini,1
6476,User19090,Tequila Sunset,2
6477,User6365,French Connection,2
6478,User18035,Mai-Tai,3
6479,User13394,Stinger,2
6480,User17814,Sidecar,1
6481,User15960,EL Diablo,3
6482,User10043,Sidecar,5
6483,User16863,Vodka Gimlet,3
6484,User15468,Tequila Sunrise,3
6485,User4622,Chi-Chi,5
6486,User19305,Martini,2
6487,User9699,Cosmopolitan,4
6488,User12288,Horse’s Neck,1
6489,User12018,Margarita,4
6490,User10060,Earthquake,1
6491,User9374,Vodka Gimlet,2
6492,User4572,Salty Dog,2
6493,User9221,Mockingbird,5
6494,User9396,Mockingbird,4
6495,User7410,Vodka & Tonic,5
6496,User7534,Cherry Blossom,5
6497,User15942,EL Diablo,2
6498,User19490,Sex on the Beach,1
6499,User15959,Brooklyn,1
6500,User16735,Tequila Martini,3
6501,User15624,Havana Beach,2
6502,User13438,Old Fashioned,5
6503,User4561,Cherry Blossom,1
6504,User4451,Martini Sweet,2
6505,User12646,Black Russian,1
6506,User7857,Negroni,4
6507,User13403,Tom Collins,1
6508,User4404,Chi-Chi,2
6509,User5101,French Connection,5
6510,User5152,Godfather,3
6511,User5415,Gin & Tonic,4
6512,User5343,Tom Collins,1
6513,User4333,Tequila Sunrise,1
6514,User1269,Singapore Sling,3
6515,User8588,Vodka Gimlet,5
6516,User17168,Martini,3
6517,User18049,Old Fashioned,3
6518,User7767,Earthquake,2
6519,User13310,Tom Collins,3
6520,User7792,Long Island Ice Tea,4
6521,User16031,Horse’s Neck,2
6522,User19265,Martini,4
6523,User15656,Cherry Blossom,3
6524,User345,Sidecar,3
6525,User12439,Mojito,5
6526,User4243,Silk Stockings,2
6527,User15024,Manhattan,4
6528,User6662,Godfather,1
6529,User811,Tequila Martini,3
6530,User9447,Stinger,3
6531,User12059,Vodka & Tonic,3
6532,User6042,Gin Fizz,3
6533,User9437,Singapore Sling,5
6534,User7381,Tequila Sunrise,4
6535,User9114,Martini,1
6536,User11824,Old Fashioned,2
6537,User1406,Dirty Mother,3
6538,User8279,Gin Fizz,2
6539,User10151,Martini Sweet,3
6540,User5086,Mockingbird,5
6541,User17583,Dirty Mother,5
6542,User129,Long Island Ice Tea,2
6543,User4006,Mojito,4
6544,User10506,Cosmopolitan,2
6545,User15267,Manhattan,4
6546,User14617,Martini Sweet,2
6547,User9665,Tom Collins,5
6548,User10625,Sex on the Beach,4
6549,User6431,Chi-Chi,3
6550,User12264,Old Fashioned,1
6551,User1176,New York,1
6552,User1223,Margarita,2
6553,User11934,Moscow Mule,5
6554,User5594,Gin & Tonic,5
6555,User4699,Vodka & Tonic,1
6556,User10353,Silk Stockings,4
6557,User19911,EL Diablo,1
6558,User16046,Tequila Sunrise,3
6559,User47,Martini Sweet,5
6560,User18771,Brooklyn,1
6561,User6071,Chi-Chi,5
6562,User5251,Sex on the Beach,1
6563,User7789,Martini,5
6564,User948,Mai-Tai,5
6565,User11384,Vodka Gimlet,3
6566,User18468,Horse’s Neck,1
6567,User12071,French Connection,3
6568,User15159,Long Island Ice Tea,3
6569,User5612,Tequila Sunset,2
6570,User18907,Singapore Sling,1
6571,User10741,Mockingbird,1
6572,User7340,Sidecar,2
6573,User820,Brooklyn,2
6574,User14218,Martini Sweet,3
6575,User15986,Black Russian,1
6576,User2771,Cosmopolitan,2
6577,User13994,Tequila Martini,2
6578,User6604,Tom Collins,3
6579,User2545,Long Island Ice Tea,5
6580,User2582,Sex on the Beach,3
6581,User8342,Tequila Sunset,4
6582,User3716,Bloody Mary,1
6583,User6430,Mojito,3
6584,User19342,Margarita,4
6585,User13050,Sidecar,5
6586,User16640,Sidecar,4
6587,User7034,Chi-Chi,2
6588,User13516,Cosmopolitan,4
6589,User12733,EL Diablo,4
6590,User4614,Blue Hawaii,5
6591,User8878,Blue Hawaii,5
6592,User16453,Black Russian,4
6593,User6513,Vodka & Tonic,2
6594,User18502,Chi-Chi,5
6595,User16718,Tequila Martini,1
6596,User10256,Martini Sweet,4
6597,User7957,Screwdriver,5
6598,User3406,French Connection,2
6599,User14089,Salty Dog,2
6600,User18100,Brooklyn,5
6601,User5532,Black Russian,2
6602,User4480,New York,2
6603,User6710,Sidecar,5
6604,User11235,EL Diablo,3
6605,User17789,Gin Fizz,4
